title:happy, start timestamp:1677472329.130398, stop timestamp:1677472390.103198, headset type:EPOCX, headset serial:E50201C8, headset firmware:720, channels:67, sampling rate:eeg_128;mot_32, samples:7810      , version:2.1, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1677472357.184601,1677472357.184501,122.000000,0.000000,4219.871582,4213.717773,4258.077148,4253.974121,4265.000000,4277.179688,4275.128418,4263.077148,4253.589844,4234.871582,4436.153809,4440.128418,4303.717773,4366.666504,6025.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.192409,1677472357.192309,123.000000,0.000000,4226.666504,4215.641113,4261.282227,4256.025879,4265.512695,4276.282227,4279.871582,4274.102539,4264.230957,4257.179688,4448.589844,4450.256348,4317.307617,4377.436035,6284.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.200217,1677472357.200217,124.000000,0.000000,4229.102539,4215.897461,4260.897461,4258.589844,4262.436035,4268.461426,4276.410156,4279.871582,4267.307617,4262.179688,4455.897461,4454.615234,4325.384766,4381.282227,6022.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,31.000000,0.000000,0.716650,-0.231140,-0.648926,-0.109009,0.987914,-0.186058,0.046881,-109.642479,33.580906,11.857960
1677472357.208025,1677472357.208025,125.000000,0.000000,4223.846191,4216.153809,4258.974121,4255.000000,4251.153809,4260.256348,4268.333496,4271.538574,4263.589844,4262.692383,4454.615234,4451.410156,4324.487305,4373.974121,6800.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.215833,1677472357.215932,126.000000,0.000000,4228.846191,4218.461426,4266.282227,4257.436035,4250.769043,4259.743652,4269.487305,4265.384766,4263.205078,4267.436035,4459.230957,4458.589844,4330.128418,4383.205078,6025.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.223641,1677472357.223740,127.000000,0.000000,4239.615234,4220.384766,4271.666504,4265.384766,4264.230957,4265.256348,4274.358887,4264.102539,4263.589844,4262.948730,4465.512695,4467.692383,4339.358887,4398.461426,98.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.231449,1677472357.231448,0.000000,0.000000,4236.025879,4221.153809,4265.897461,4264.358887,4268.461426,4269.487305,4273.077148,4269.615234,4264.230957,4240.512695,4459.230957,4461.153809,4330.897461,4392.307617,5445.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,0.716761,-0.231079,-0.648804,-0.109131,0.979123,-0.177756,0.051276,-109.544899,33.689480,11.872164
1677472357.239257,1677472357.239255,1.000000,0.000000,4224.102539,4217.307617,4256.025879,4254.743652,4265.384766,4276.282227,4275.512695,4278.461426,4264.230957,4217.692383,4446.025879,4447.948730,4314.230957,4378.077148,4826.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.247065,1677472357.246963,2.000000,0.000000,4216.922852,4208.077148,4249.871582,4246.666504,4268.205078,4282.307617,4279.743652,4279.743652,4262.692383,4215.512695,4438.846191,4438.717773,4303.461426,4370.769043,5273.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.254873,1677472357.254771,3.000000,0.000000,4211.794922,4202.948730,4247.820313,4248.717773,4269.230957,4281.922852,4277.179688,4278.205078,4263.205078,4226.922852,4439.230957,4435.769043,4295.512695,4364.230957,5474.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.262681,1677472357.262479,4.000000,0.000000,4213.333496,4202.563965,4250.769043,4255.641113,4269.487305,4283.717773,4274.487305,4280.256348,4267.051270,4240.512695,4442.179688,4441.794922,4294.102539,4361.538574,4821.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.000000,0.000000,0.716782,-0.230957,-0.648804,-0.109253,0.988890,-0.194848,0.048834,-109.640411,33.637199,11.868280
1677472357.270489,1677472357.270287,5.000000,0.000000,4214.743652,4199.358887,4250.769043,4250.000000,4273.589844,4281.794922,4271.410156,4279.871582,4270.897461,4253.846191,4442.179688,4446.538574,4302.436035,4362.820313,4951.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.278298,1677472357.277994,6.000000,0.000000,4213.589844,4203.333496,4251.282227,4246.922852,4267.563965,4269.615234,4272.051270,4277.948730,4274.871582,4264.871582,4446.666504,4450.641113,4310.256348,4366.153809,3864.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.286106,1677472357.285902,7.000000,0.000000,4222.179688,4214.358887,4263.717773,4258.589844,4250.000000,4260.128418,4279.615234,4282.307617,4277.436035,4274.871582,4463.974121,4466.282227,4322.563965,4381.538574,5080.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.293913,1677472357.293710,8.000000,0.000000,4240.897461,4222.307617,4277.692383,4265.897461,4242.307617,4260.512695,4284.871582,4289.487305,4274.487305,4276.794922,4479.230957,4485.000000,4344.102539,4400.769043,4999.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.000000,0.000000,0.716883,-0.230957,-0.648682,-0.109314,0.991820,-0.186546,0.051276,-109.443031,33.740147,11.964787
1677472357.301721,1677472357.301618,9.000000,0.000000,4247.563965,4230.128418,4281.922852,4264.615234,4254.615234,4265.769043,4282.307617,4286.538574,4263.333496,4255.128418,4475.256348,4487.051270,4348.205078,4406.153809,4736.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.309529,1677472357.309426,10.000000,0.000000,4237.820313,4231.794922,4276.794922,4265.128418,4270.000000,4265.897461,4277.692383,4267.820313,4243.974121,4220.000000,4456.025879,4472.179688,4325.641113,4395.897461,6013.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.317338,1677472357.317334,11.000000,0.000000,4232.820313,4226.538574,4266.666504,4266.282227,4279.487305,4265.256348,4271.025879,4248.717773,4231.922852,4210.769043,4441.410156,4455.256348,4307.051270,4382.436035,6275.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.325146,1677472357.325142,12.000000,0.000000,4233.461426,4226.282227,4262.179688,4265.769043,4283.077148,4272.563965,4267.051270,4246.794922,4243.077148,4228.077148,4443.205078,4452.820313,4309.230957,4378.717773,6008.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,91.666664,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,3.000000,0.000000,0.716939,-0.230896,-0.648621,-0.109436,0.984495,-0.188988,0.060554,-109.332062,33.816132,12.118307
1677472357.332954,1677472357.333050,13.000000,0.000000,4229.102539,4225.897461,4261.153809,4265.128418,4283.846191,4281.666504,4268.333496,4263.077148,4263.846191,4247.948730,4453.333496,4461.538574,4316.922852,4383.589844,6790.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.340762,1677472357.340858,14.000000,0.000000,4220.512695,4217.436035,4252.051270,4260.256348,4280.000000,4279.871582,4269.487305,4277.692383,4270.512695,4257.820313,4453.461426,4460.641113,4313.717773,4381.922852,6013.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.348570,1677472357.348766,15.000000,0.000000,4210.128418,4213.205078,4239.615234,4254.230957,4271.025879,4275.897461,4268.974121,4279.871582,4271.410156,4261.666504,4447.436035,4451.153809,4309.615234,4373.077148,6275.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.356378,1677472357.356574,16.000000,0.000000,4206.922852,4216.153809,4237.692383,4251.153809,4263.461426,4277.307617,4270.641113,4284.871582,4280.000000,4266.282227,4450.000000,4453.846191,4315.384766,4372.307617,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,4.000000,0.000000,0.717002,-0.230957,-0.648499,-0.109619,0.989867,-0.194848,0.068368,-109.382195,33.934517,12.106477
1677472357.364186,1677472357.364481,17.000000,0.000000,4208.333496,4210.384766,4237.692383,4245.256348,4258.846191,4270.128418,4269.871582,4285.769043,4277.948730,4261.410156,4445.897461,4450.000000,4313.974121,4368.717773,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.371994,1677472357.372289,18.000000,0.000000,4213.461426,4207.307617,4234.615234,4242.820313,4256.025879,4259.743652,4264.871582,4268.333496,4260.384766,4240.512695,4431.153809,4429.743652,4307.051270,4365.128418,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.379802,1677472357.380197,19.000000,0.000000,4228.974121,4224.615234,4241.410156,4255.256348,4257.692383,4259.615234,4262.051270,4252.820313,4245.512695,4217.436035,4427.179688,4423.333496,4308.974121,4378.461426,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.387610,1677472357.388005,20.000000,0.000000,4238.205078,4232.436035,4250.769043,4263.846191,4261.666504,4263.846191,4263.717773,4250.769043,4238.846191,4211.025879,4425.897461,4431.922852,4301.538574,4384.871582,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,5.000000,0.000000,0.717002,-0.230957,-0.648499,-0.109619,0.985960,-0.189476,0.052252,-109.193970,34.107735,12.195829
1677472357.395418,1677472357.395913,21.000000,0.000000,4238.846191,4222.051270,4254.871582,4258.333496,4266.538574,4266.153809,4266.410156,4244.358887,4234.871582,4214.102539,4422.307617,4434.871582,4294.871582,4384.487305,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.403226,1677472357.403721,22.000000,0.000000,4251.153809,4231.025879,4263.846191,4260.512695,4274.743652,4265.897461,4264.358887,4231.666504,4227.307617,4213.974121,4431.282227,4437.436035,4313.461426,4406.410156,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.411034,1677472357.411429,23.000000,0.000000,4271.666504,4257.692383,4278.461426,4273.974121,4280.256348,4266.282227,4267.436035,4225.769043,4214.358887,4219.743652,4444.230957,4455.128418,4332.179688,4430.641113,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.418842,1677472357.419236,24.000000,0.000000,4278.846191,4257.692383,4287.563965,4278.077148,4280.128418,4266.666504,4277.179688,4229.487305,4209.615234,4235.128418,4452.948730,4474.487305,4336.410156,4436.282227,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,6.000000,0.000000,0.716983,-0.231018,-0.648499,-0.109619,0.973263,-0.189965,0.068856,-109.174576,34.080292,12.142913
1677472357.426650,1677472357.426944,25.000000,0.000000,4280.512695,4247.436035,4291.025879,4277.436035,4279.871582,4266.538574,4282.307617,4243.717773,4221.025879,4247.051270,4468.077148,4486.538574,4346.666504,4449.102539,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.434458,1677472357.434852,26.000000,0.000000,4287.179688,4256.153809,4292.436035,4276.153809,4275.512695,4263.333496,4275.128418,4261.666504,4240.128418,4248.461426,4481.410156,4495.512695,4363.333496,4468.461426,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.442266,1677472357.442660,27.000000,0.000000,4282.051270,4256.794922,4283.461426,4269.743652,4262.820313,4260.641113,4271.410156,4277.820313,4258.717773,4247.948730,4476.282227,4498.717773,4363.717773,4465.769043,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.450074,1677472357.450468,28.000000,0.000000,4262.436035,4240.769043,4268.461426,4260.897461,4250.000000,4262.051270,4272.820313,4290.512695,4272.820313,4245.897461,4465.769043,4491.922852,4351.666504,4448.717773,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,7.000000,0.000000,0.717001,-0.231018,-0.648499,-0.109497,0.970822,-0.186546,0.058601,-109.007118,34.205597,12.078622
1677472357.457882,1677472357.458176,29.000000,0.000000,4246.410156,4232.179688,4258.589844,4252.820313,4245.256348,4262.692383,4270.512695,4296.282227,4278.589844,4239.487305,4460.897461,4480.256348,4339.743652,4430.641113,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.465690,1677472357.465983,30.000000,0.000000,4239.871582,4238.846191,4254.871582,4252.307617,4251.794922,4263.077148,4269.615234,4297.436035,4278.589844,4235.769043,4454.871582,4474.743652,4328.205078,4415.512695,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.473498,1677472357.473691,31.000000,0.000000,4234.102539,4245.897461,4256.025879,4260.512695,4260.641113,4270.769043,4275.897461,4296.666504,4275.256348,4231.666504,4446.282227,4472.948730,4317.436035,4407.307617,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.481306,1677472357.481499,32.000000,0.000000,4232.563965,4250.128418,4258.461426,4264.487305,4266.025879,4281.153809,4280.897461,4287.563965,4265.384766,4225.128418,4441.666504,4467.563965,4310.769043,4402.692383,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,8.000000,0.000000,0.717029,-0.231018,-0.648499,-0.109314,0.988402,-0.183128,0.066414,-108.923073,34.218372,12.154093
1677472357.489114,1677472357.489207,33.000000,0.000000,4234.102539,4257.820313,4261.153809,4260.897461,4271.538574,4275.128418,4275.641113,4270.512695,4250.897461,4225.000000,4442.179688,4458.333496,4304.743652,4395.769043,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.496922,1677472357.497015,34.000000,0.000000,4232.307617,4265.897461,4265.769043,4264.615234,4277.820313,4266.538574,4270.769043,4258.077148,4246.538574,4232.436035,4439.358887,4453.589844,4297.436035,4388.205078,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.504730,1677472357.504722,35.000000,0.000000,4239.615234,4275.897461,4271.410156,4273.333496,4279.871582,4270.512695,4270.256348,4254.743652,4256.153809,4235.897461,4437.692383,4459.871582,4295.769043,4387.307617,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.512538,1677472357.512530,36.000000,0.000000,4243.205078,4284.358887,4268.974121,4274.487305,4277.051270,4267.692383,4266.282227,4246.666504,4253.205078,4234.487305,4434.102539,4457.179688,4289.487305,4386.025879,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,9.000000,0.000000,0.717082,-0.231140,-0.648438,-0.109070,0.988890,-0.195336,0.052741,-108.914101,34.196533,12.122017
1677472357.520346,1677472357.520238,37.000000,0.000000,4236.538574,4291.922852,4263.974121,4274.102539,4271.153809,4258.461426,4260.769043,4237.179688,4245.384766,4240.769043,4428.205078,4445.769043,4279.230957,4380.256348,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.528154,1677472357.528146,38.000000,0.000000,4242.436035,4305.769043,4269.102539,4280.128418,4269.487305,4262.307617,4266.025879,4247.820313,4255.641113,4247.436035,4435.256348,4452.051270,4283.333496,4382.179688,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.535962,1677472357.535954,39.000000,0.000000,4247.948730,4320.897461,4269.230957,4285.384766,4271.410156,4266.922852,4275.384766,4263.461426,4260.128418,4240.897461,4438.333496,4457.051270,4285.512695,4384.102539,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.543770,1677472357.543862,40.000000,0.000000,4233.205078,4316.794922,4256.666504,4280.769043,4270.641113,4263.974121,4277.563965,4262.307617,4247.820313,4228.077148,4420.769043,4440.897461,4264.615234,4365.512695,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,10.000000,0.000000,0.716917,-0.231140,-0.648621,-0.109070,0.981565,-0.186058,0.053717,-108.756020,34.276882,12.026482
1677472357.551578,1677472357.551670,41.000000,0.000000,4218.589844,4308.205078,4243.717773,4275.128418,4273.589844,4271.282227,4275.384766,4262.051270,4245.769043,4222.051270,4409.358887,4427.948730,4242.307617,4342.948730,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.559386,1677472357.559578,42.000000,0.000000,4216.538574,4316.922852,4240.128418,4276.410156,4279.615234,4281.922852,4278.205078,4276.025879,4251.666504,4220.769043,4411.410156,4431.538574,4233.589844,4338.333496,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.567194,1677472357.567385,43.000000,0.000000,4214.230957,4330.769043,4238.974121,4279.487305,4279.358887,4281.538574,4277.179688,4283.077148,4248.717773,4216.922852,4402.179688,4430.512695,4225.256348,4338.974121,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.575002,1677472357.575293,44.000000,0.000000,4212.820313,4337.051270,4238.333496,4280.769043,4277.948730,4274.871582,4273.077148,4277.563965,4244.871582,4214.230957,4392.692383,4426.666504,4214.615234,4334.615234,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,11.000000,0.000000,0.716873,-0.231018,-0.648682,-0.109253,0.974240,-0.197290,0.051764,-108.830421,34.282524,11.940500
1677472357.582810,1677472357.583101,45.000000,0.000000,4215.512695,4339.230957,4240.769043,4279.487305,4277.436035,4267.820313,4271.282227,4270.897461,4243.077148,4213.589844,4399.102539,4430.769043,4211.410156,4334.230957,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472357.590618,1677472357.591009,46.000000,0.000000,4224.358887,4344.230957,4249.230957,4282.179688,4276.410156,4263.205078,4273.205078,4267.436035,4240.769043,4217.436035,4408.333496,4441.922852,4219.871582,4346.025879,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
