title:sad, start timestamp:1677472161.719897, stop timestamp:1677472222.949395, headset type:EPOCX, headset serial:E50201C8, headset firmware:720, channels:67, sampling rate:eeg_128;mot_32, samples:7843      , version:2.1, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1677472172.354247,1677472172.799113,59.000000,0.000000,4232.307617,4216.025879,4259.102539,4248.205078,4261.666504,4272.692383,4265.128418,4262.820313,4256.922852,4234.615234,4477.307617,4470.000000,4325.641113,4400.128418,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.362055,1677472172.806821,60.000000,0.000000,4232.436035,4211.922852,4257.307617,4247.307617,4260.000000,4266.153809,4265.769043,4266.153809,4260.128418,4238.205078,4475.641113,4471.538574,4328.846191,4391.666504,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,15.000000,0.000000,0.671814,-0.267639,-0.690308,-0.022583,0.933219,-0.343792,-0.031254,-113.881012,8.367764,2.388922
1677472172.369863,1677472172.814629,61.000000,0.000000,4233.974121,4215.512695,4256.282227,4250.000000,4257.820313,4272.051270,4269.871582,4270.641113,4268.333496,4240.641113,4478.205078,4470.512695,4338.846191,4397.436035,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.377671,1677472172.822337,62.000000,0.000000,4235.000000,4218.974121,4256.666504,4248.846191,4256.794922,4275.000000,4273.333496,4275.128418,4269.487305,4235.897461,4476.666504,4471.794922,4335.641113,4399.615234,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.385479,1677472172.830145,63.000000,0.000000,4233.717773,4216.282227,4259.743652,4248.717773,4254.358887,4265.897461,4271.282227,4280.641113,4271.282227,4241.922852,4477.563965,4477.051270,4329.871582,4406.538574,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.393287,1677472172.837853,64.000000,0.000000,4232.563965,4209.358887,4257.820313,4248.461426,4253.846191,4261.153809,4265.769043,4278.846191,4271.025879,4245.384766,4478.333496,4476.282227,4333.974121,4412.563965,5469.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,16.000000,0.000000,0.671936,-0.267822,-0.690125,-0.022400,0.924429,-0.355024,-0.045904,-113.959579,8.280989,2.316697
1677472172.401095,1677472172.845661,65.000000,0.000000,4228.077148,4203.589844,4248.333496,4241.666504,4249.230957,4262.692383,4261.153809,4266.025879,4261.153809,4233.077148,4466.025879,4461.025879,4325.256348,4390.512695,4827.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.408903,1677472172.853369,66.000000,0.000000,4230.512695,4211.410156,4248.846191,4244.102539,4246.153809,4262.820313,4264.358887,4263.846191,4257.948730,4230.256348,4461.666504,4457.051270,4320.512695,4386.282227,5300.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.416711,1677472172.861177,67.000000,0.000000,4241.282227,4222.307617,4259.871582,4254.230957,4255.512695,4264.871582,4268.589844,4275.256348,4265.897461,4245.384766,4476.538574,4473.974121,4335.128418,4416.794922,5489.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.424518,1677472172.868885,68.000000,0.000000,4238.717773,4213.974121,4259.615234,4250.128418,4257.307617,4264.487305,4267.820313,4276.025879,4268.461426,4249.102539,4477.948730,4479.230957,4334.230957,4414.102539,4754.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,17.000000,0.000000,0.672061,-0.267822,-0.690002,-0.022400,0.942498,-0.348675,-0.039067,-113.996948,8.202889,2.301694
1677472172.432326,1677472172.876693,69.000000,0.000000,4233.717773,4208.205078,4255.256348,4242.436035,4245.769043,4262.179688,4265.641113,4269.871582,4264.615234,4245.256348,4471.538574,4473.461426,4330.512695,4400.128418,4918.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.440134,1677472172.884401,70.000000,0.000000,4245.384766,4219.358887,4261.666504,4247.820313,4244.230957,4265.000000,4264.743652,4273.077148,4267.692383,4246.410156,4485.256348,4486.922852,4350.384766,4417.436035,3899.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.447942,1677472172.892209,71.000000,0.000000,4251.410156,4219.743652,4265.384766,4249.871582,4249.743652,4266.282227,4265.000000,4277.948730,4268.846191,4238.846191,4488.846191,4497.820313,4357.051270,4419.487305,5076.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.455750,1677472172.899917,72.000000,0.000000,4243.717773,4209.743652,4260.128418,4245.128418,4250.000000,4263.589844,4263.974121,4276.922852,4265.384766,4237.179688,4478.333496,4486.922852,4345.769043,4415.128418,4993.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,18.000000,0.000000,0.672257,-0.267944,-0.689758,-0.022583,0.932243,-0.339885,-0.036137,-113.980591,8.249268,2.288191
1677472172.463558,1677472172.907825,73.000000,0.000000,4246.410156,4212.307617,4257.948730,4245.897461,4248.717773,4261.666504,4263.717773,4277.948730,4270.128418,4246.410156,4482.692383,4483.589844,4348.205078,4429.487305,4669.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.471366,1677472172.915633,74.000000,0.000000,4253.205078,4215.897461,4259.615234,4247.563965,4248.717773,4262.948730,4266.410156,4282.820313,4275.897461,4247.948730,4486.153809,4491.025879,4351.410156,4424.743652,6038.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.479174,1677472172.923541,75.000000,0.000000,4247.051270,4211.410156,4260.000000,4246.538574,4247.563965,4263.461426,4270.256348,4283.846191,4271.025879,4245.897461,4477.563965,4488.717773,4345.512695,4414.615234,6359.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.486982,1677472172.931349,76.000000,0.000000,4237.692383,4205.897461,4256.282227,4240.000000,4245.256348,4260.000000,4266.538574,4274.743652,4264.615234,4241.282227,4470.256348,4481.282227,4341.538574,4416.666504,5981.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,66.666664,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,19.000000,0.000000,0.672363,-0.268311,-0.689514,-0.022522,0.952753,-0.346234,-0.040532,-113.949196,8.191007,2.459372
1677472172.494789,1677472172.939256,77.000000,0.000000,4230.897461,4203.974121,4251.794922,4231.410156,4245.384766,4257.563965,4260.000000,4264.871582,4263.846191,4233.974121,4470.256348,4479.102539,4336.410156,4401.025879,6696.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.502597,1677472172.947064,78.000000,0.000000,4233.717773,4209.102539,4254.487305,4232.948730,4251.922852,4261.153809,4260.000000,4261.153809,4264.102539,4240.512695,4471.153809,4478.333496,4335.384766,4397.179688,6038.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.510405,1677472172.954972,79.000000,0.000000,4241.025879,4211.282227,4258.333496,4237.051270,4255.256348,4261.922852,4261.025879,4258.461426,4259.358887,4240.000000,4464.871582,4473.077148,4337.820313,4418.846191,6359.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.518213,1677472172.962880,80.000000,0.000000,4235.256348,4201.025879,4248.974121,4231.794922,4244.871582,4251.282227,4255.000000,4249.615234,4253.205078,4217.051270,4449.743652,4458.846191,4326.025879,4407.051270,5981.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,20.000000,0.000000,0.672516,-0.268555,-0.689270,-0.022522,0.939079,-0.351605,-0.038091,-113.920944,8.105240,2.480101
1677472172.526021,1677472172.970688,81.000000,0.000000,4223.974121,4191.282227,4238.461426,4227.307617,4236.538574,4245.641113,4253.205078,4244.743652,4248.077148,4215.769043,4440.769043,4448.589844,4307.563965,4373.333496,6696.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.533829,1677472172.978496,82.000000,0.000000,4226.025879,4194.743652,4242.436035,4230.256348,4241.282227,4256.410156,4259.358887,4253.205078,4247.179688,4237.563965,4446.538574,4457.051270,4312.179688,4378.717773,6038.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.541637,1677472172.986404,83.000000,0.000000,4236.922852,4202.179688,4254.743652,4234.743652,4248.205078,4266.025879,4266.922852,4265.384766,4252.436035,4235.000000,4456.025879,4471.666504,4331.153809,4406.794922,6359.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.549445,1677472172.994212,84.000000,0.000000,4243.717773,4208.077148,4262.051270,4239.230957,4250.128418,4262.820313,4269.358887,4273.077148,4260.384766,4227.820313,4463.717773,4477.820313,4340.000000,4412.051270,5981.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,21.000000,0.000000,0.672816,-0.268921,-0.688843,-0.022278,0.926871,-0.344769,-0.024417,-113.912186,7.994716,2.565424
1677472172.557253,1677472173.001920,85.000000,0.000000,4249.102539,4215.256348,4265.769043,4246.666504,4248.589844,4265.256348,4273.077148,4280.000000,4265.128418,4243.461426,4466.410156,4483.461426,4344.358887,4412.051270,6696.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.565061,1677472173.009728,86.000000,0.000000,4250.384766,4218.077148,4269.358887,4250.384766,4248.589844,4275.000000,4273.717773,4281.538574,4264.102539,4246.282227,4463.974121,4484.871582,4345.128418,4418.974121,6038.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.572868,1677472173.017436,87.000000,0.000000,4241.153809,4209.230957,4257.563965,4241.025879,4250.769043,4270.128418,4265.128418,4269.615234,4260.897461,4230.769043,4455.641113,4469.871582,4331.666504,4405.256348,6359.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.580676,1677472173.025244,88.000000,0.000000,4224.230957,4197.179688,4241.410156,4226.538574,4244.102539,4261.794922,4259.102539,4259.487305,4256.794922,4226.538574,4444.102539,4456.282227,4316.410156,4384.102539,5981.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,22.000000,0.000000,0.673141,-0.269226,-0.688416,-0.021973,0.940544,-0.361861,-0.032719,-113.820969,8.061911,2.758882
1677472172.588484,1677472173.032952,89.000000,0.000000,4221.922852,4204.487305,4248.846191,4230.641113,4242.051270,4269.358887,4267.307617,4268.589844,4260.769043,4237.436035,4447.179688,4468.205078,4326.794922,4393.717773,6696.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.596292,1677472173.040760,90.000000,0.000000,4237.563965,4217.051270,4266.282227,4247.051270,4258.077148,4273.205078,4274.743652,4282.563965,4273.717773,4247.820313,4459.743652,4486.410156,4341.666504,4413.846191,6038.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.604100,1677472173.048468,91.000000,0.000000,4244.487305,4215.384766,4265.897461,4250.128418,4262.179688,4263.205078,4270.384766,4282.948730,4276.025879,4244.871582,4460.512695,4485.769043,4338.589844,4407.692383,6359.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.611908,1677472173.056376,92.000000,0.000000,4237.307617,4214.102539,4259.871582,4246.153809,4250.897461,4265.384766,4268.333496,4275.641113,4268.205078,4237.051270,4455.897461,4478.974121,4336.538574,4394.615234,5981.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,23.000000,0.000000,0.673365,-0.269470,-0.688110,-0.021667,0.942986,-0.361372,-0.025882,-113.855537,8.072387,2.882994
1677472172.619716,1677472173.064184,93.000000,0.000000,4232.563965,4216.282227,4259.230957,4246.025879,4256.153809,4275.512695,4268.461426,4268.589844,4264.102539,4240.000000,4456.410156,4476.025879,4341.538574,4402.051270,6696.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.627524,1677472173.072092,94.000000,0.000000,4233.461426,4207.948730,4260.512695,4244.358887,4259.743652,4272.307617,4268.205078,4264.102539,4266.153809,4247.563965,4452.051270,4475.000000,4339.615234,4410.000000,6038.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.635332,1677472173.079900,95.000000,0.000000,4231.282227,4201.922852,4259.615234,4239.743652,4244.487305,4263.717773,4267.820313,4262.179688,4265.256348,4246.153809,4442.179688,4473.846191,4333.333496,4406.538574,6359.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.643139,1677472173.087808,96.000000,0.000000,4233.333496,4212.436035,4258.846191,4241.794922,4247.436035,4267.948730,4268.333496,4265.641113,4264.230957,4244.487305,4448.846191,4478.333496,4338.589844,4407.692383,5981.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,24.000000,0.000000,0.673808,-0.269775,-0.687561,-0.021545,0.933219,-0.372116,-0.031254,-113.886650,7.948481,3.078028
1677472172.650947,1677472173.095616,97.000000,0.000000,4240.000000,4218.461426,4262.179688,4246.794922,4262.436035,4277.051270,4268.589844,4270.897461,4268.589844,4248.333496,4458.333496,4481.538574,4341.538574,4412.948730,6696.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.658755,1677472173.103524,98.000000,0.000000,4243.205078,4213.717773,4269.487305,4248.205078,4253.589844,4272.436035,4271.025879,4267.436035,4268.333496,4245.769043,4455.128418,4480.512695,4335.512695,4409.102539,6038.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.666563,1677472173.111332,99.000000,0.000000,4245.897461,4213.717773,4270.641113,4242.563965,4244.230957,4263.846191,4269.358887,4261.922852,4264.230957,4241.282227,4455.641113,4480.384766,4339.230957,4406.025879,6359.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.674371,1677472173.119239,100.000000,0.000000,4246.538574,4211.922852,4265.897461,4237.051270,4248.717773,4265.000000,4266.922852,4266.153809,4265.512695,4241.282227,4461.922852,4483.589844,4344.743652,4413.077148,5981.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,25.000000,0.000000,0.674236,-0.270264,-0.686951,-0.021484,0.938103,-0.362837,-0.024417,-113.831314,7.886966,3.120225
1677472172.682179,1677472173.127047,101.000000,0.000000,4245.128418,4209.615234,4265.256348,4243.846191,4249.743652,4266.410156,4270.641113,4269.230957,4266.794922,4238.333496,4460.384766,4485.128418,4342.179688,4416.025879,6696.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.689987,1677472173.134955,102.000000,0.000000,4243.717773,4216.153809,4268.717773,4252.307617,4247.948730,4262.948730,4271.410156,4266.025879,4263.333496,4236.666504,4457.436035,4480.512695,4337.692383,4408.717773,6038.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.697795,1677472173.142763,103.000000,0.000000,4243.333496,4220.256348,4271.282227,4251.922852,4249.871582,4264.615234,4267.820313,4267.307617,4271.025879,4244.358887,4462.051270,4479.487305,4341.282227,4403.717773,6359.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.705603,1677472173.150671,104.000000,0.000000,4247.820313,4218.205078,4273.461426,4249.743652,4251.025879,4266.538574,4266.410156,4272.179688,4280.384766,4250.384766,4464.615234,4484.615234,4347.307617,4402.051270,5981.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,26.000000,0.000000,0.674496,-0.270691,-0.686523,-0.021606,0.930778,-0.366256,-0.015139,-113.781517,7.748270,3.041536
1677472172.713411,1677472173.158479,105.000000,0.000000,4248.333496,4217.179688,4269.615234,4251.153809,4249.230957,4261.282227,4264.358887,4269.487305,4271.410156,4239.743652,4463.333496,4479.615234,4345.128418,4401.282227,6696.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.721218,1677472173.166387,106.000000,0.000000,4240.128418,4214.358887,4260.769043,4247.692383,4244.743652,4259.615234,4259.102539,4264.487305,4259.358887,4228.846191,4459.102539,4464.487305,4335.128418,4396.025879,6038.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.729026,1677472173.174195,107.000000,0.000000,4237.948730,4213.974121,4261.922852,4245.000000,4246.282227,4263.461426,4262.948730,4265.897461,4264.871582,4237.179688,4462.692383,4466.922852,4334.358887,4389.871582,6359.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.736834,1677472173.182003,108.000000,0.000000,4243.589844,4221.794922,4271.794922,4251.666504,4256.153809,4264.230957,4266.794922,4274.102539,4275.384766,4246.025879,4476.025879,4480.256348,4348.205078,4400.384766,5981.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,27.000000,0.000000,0.674628,-0.270813,-0.686340,-0.021790,0.941521,-0.359419,-0.016604,-113.703369,7.556776,3.120716
1677472172.744642,1677472173.189911,109.000000,0.000000,4235.769043,4214.615234,4267.051270,4245.384766,4256.153809,4261.282227,4262.948730,4273.846191,4270.384766,4236.153809,4477.948730,4472.307617,4348.717773,4412.051270,6696.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.752450,1677472173.197719,110.000000,0.000000,4227.051270,4199.487305,4255.256348,4232.948730,4247.563965,4262.820313,4263.077148,4266.922852,4260.769043,4223.205078,4471.282227,4462.563965,4338.077148,4398.974121,6038.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472172.760258,1677472173.205527,111.000000,0.000000,4237.179688,4207.179688,4260.384766,4239.871582,4248.846191,4267.820313,4267.563965,4269.743652,4262.051270,4235.641113,4474.871582,4473.077148,4338.205078,4381.922852,6359.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
